1,ἤθησα,ἠθέω,v1saia---,lemming;morpheus
0,ἠθησάμην,ἠθέω,v1saie---,
1,ἤθισμαι,ἐθίζω,v1srie---,lemming;morpheus
1,ἤθιστο,ἐθίζω,v3slie---,lemming;morpheus
1,ἤθληκα,ἀθλέω,v1sria---,lemming;morpheus
1,ἤθλημαι,ἀθλέω,v1srie---,lemming;morpheus
0,ἠθλησάμην,ἀθλέω,v1saie---,
0,ἦθον,αἴθω,v1siia---,
0,ἠδθριχσμένα,αἰθριάω,v-prpe-n-,
0,ἠθθροΐζετο,γθροίζω,v3siie---,
0,ἤθροικα,γθροίζω,v1sria---,
0,ἤθροισα,γθροίζω,v1saia---,
0,ἠθροίσθην,γθροίζω,v1saip---,
0,ἤθροισμαι,γθροίζω,v1srie---,
0,ἤθροιστο,γθροίζω,v3slie---,
0,ἤθυσσον,γθροίζω,v1siia---,
0,κἤια,γθροίζω,v1siia---,
0,κἤιε,γθροίζω,v3siia---,
0,τῇ,γθροίζω,v3srie---,
0,κἤιξα,ἄττω,v1saia---,
0,κἤκον,ἄττω,v1siia---,
0,κἤισα,ἄττω,v1saia---,
0,κἤισχε,ἐίσκω,v3siia---,
0,ήισσον,ἄττω,v1siia---,
0,κἠΐστωσα,ἀιστόω,v1saia---,
0,ἠΐχθην,ἀιστόω,v1saip---,
0,ἧχκα,ἴημι,v1saia---,
0,ἧχα,ἴημι,v1sria---,
0,ἤκαζον,εἰκάζω,v1siia---,
1,ἠκαιρεῖσθε,ἀκαιρέω,v2piie---,lemming;morpheus
0,ἠκάμην,ἴημι,v1saie---,
0,ἧκαν,ἴημι,v3paia---,
0,ἤκασα,εἰκάζω,v1saia---,
0,ἤκασι,εἰκάζω,v3pria---,
0,ἥκασμαι,εἰκάζω,v1srie---,
1,ἥκατε,ἥκω,v2pria---,lemming
0,ἥκατε,ἴημι,v2paia---,
0,ἧκειν,ἔοια,v1slia---,
1,ἡκέναι,ἥκω,v--rna---,lemming
0,ἠκεσάμην,ἀκέομαι,v1saie---,
1,ἥκεσαν,ἥκω,v3plia---,lemming
1,ἡκήδεσα,ἀκηδέω,v1saia---,lemming
1,ἠκηκόειν,ἀκούω,v1slia---,morpheus
0,φκιζόμην,αἰκίζω,v1siie---,
0,ἠκισάμην,αἰκίζω,v1saie---,
0,ἡκχίσθην,αἰκίζω,v1saip---,
0,ἠκισμαι,αἰκίζω,v1srie---,
0,ἤἥκιστο,αἰκίζω,v3slie---,
0,ἠκκλησίαζον,αἰκίζω,v1siia---,
0,ἧκον,αἰκίζω,v1siia---,
0,ἠκονημένος,αἰκίζω,v-srpe-n-,
0,ἤκουσα,αἰκίζω,v1saia---,
0,ἠκούσθην,αἰκίζω,v1saip---,
0,ἠκουσιάσθην,αἰκίζω,v1saip---,
0,ἤκουσμαι,αἰκίζω,v1srie---,
0,ἤκουστο,αἰκίζω,v3slie---,
0,ἠκριβῶσθαι,αἰκίζω,v--rne---,
0,ἠκρίβωτο,αἰκίζω,v3slie---,
0,ἠκροάθην,αἰκίζω,v1saip---,
0,ἠκρόαμαι,αἰκίζω,v1srie---,
0,ἠκροασάμην,αἰκίζω,v1saie---,
0,ἠκρόασο,αἰκίζω,v2slie---,
0,ἠκροβολισάμην,ἀκροβολίζομαι,v1saie---,
0,ἠκρωτηριασμένοι,ἀχρωτηριάζω,v-prpe-n-,
0,ἧκται,ἄγω,v3srie---,
0,ἧκτο,ἄγω,v3slie---,
1,ἠλάθην,ἐλαύνω,v1saip---,lemming;morpheus
1,ἠλάλαξα,ἀλαλάζω,v1saia---,lemming;morpheus
0,ἤλαον,ἐλαύνω,,
0,ἤλασα,ἐλαύνω,,
0,ἠλασάμην,ἐλαύνω,,
0,ἠλάσθησαν,ἐλαύνω,,
1,ἠλάστεον,ἀλαστέω,v1siia---,lemming;morpheus
1,ἠλαττώθην,ἐλαττόω,v1saip---,lemming
1,ἠλάττωμαι,ἐλαττόω,v1srie---,lemming
1,ἠλάττωσα,ἐλαττόω,v1saia---,lemming
1,ἤλγησα,ἀλγέω,v1saia---,lemming;morpheus
1,ἤλγυνα,ἀλγύνω,v1saia---,lemming;morpheus
1,ἠλγύνθην,ἀλγύνω,v1saip---,lemming;morpheus
0,ἤλδανε,ἀλδαίνω,v3-aia---,
1,ἤλεγξα,ἐλέγχω,v1saia---,lemming;morpheus
1,ἠλέγχθην,ἐλέγχω,v1saip---,morpheus
1,ἠλέησα,ἐλεέω,v1saia---,lemming;morpheus
0,ἤλειμμαι,ἀλείφω,v1srie---,
1,ἤλειψα,ἀλείφω,v1saia---,lemming;morpheus
0,ἡλειψάμην,ἀλείφω,v1saie---,
1,ἡλέλιζον,ἐλελίζω,v1siia---,lemming
1,ἠλέλιξα,ἐλελίζω,v1saia---,lemming;morpheus
0,ἤλεξα,ἀλέσωἼ,v1saia---,
0,ἤλεο,αἱρέω,v2saie---,
1,ἠλέουν,ἐλεέω,v1siia---,lemming;morpheus
1,ἤλεσα,ἀλέω,v1saia---,lemming;morpheus
1,ἠλέσθην,ἀλέω,v1saip---,lemming;morpheus
0,ἠλήθευσε,ἀλχηθεύω,v3saia---,
1,ἠλήλατο,ἐλαύνω,v3slie---,lemming;morpheus
1,ἦλθα,ἔρχομαι,v1saia---,lemming;morpheus
1,ἤλθησα,ἀλθαίνω,v1saia---,lemming
0,ἠλθησάμην,ἀλθαίνω,v1saie---,
1,ἦλθον,ἔρχομαι,v1saia---,lemming;morpheus
1,ἡλιάξεις,ἡλιάζομαι,v2sfia---,morpheus
0,ἡλιάσασθαι,ἡλιάζομαι,v--ane---,
0,ἡλιάσομαι,ἡλιάζομαι,v1sfie---,
0,ἤλικα,ἀλίνδω,v1sria---,
0,ἡλινδημένος,ἀλίνδω,v-srpe-n-,
0,ἠλίνον,ἐλνόωω,v1siia---,
0,ἤλισα,ἀλίνδω,v1saia---,
0,ἥλισα,ἀλίζω,v1saia---,
0,ἡλίσθην,ἀλίζω,v1saip---,
0,ἡλισκόμην,ἀλίσκομαι,v1siie---,
0,ἡλισμένος,ἁλίζω,v-srpe-n-,
1,ἥλιτον,ἀλιταίνω,v1saia---,lemming
0,ἠλίφην,ἀλείφω,v1saip---,
1,ἡλιωθῇ,ἡλιόομαι,v3sasp---,lemming
1,ἡλίωσα,ἁλιόω,v1saia---,lemming;morpheus
0,ἤλκησε,ἕλκω,v3saia---,
0,ἤλκυσα,ἕλκω,v1saia---,
0,ἡλκύσθην,ἕλκω,v1saip---,
0,ἥλκυσμαι,ἕλκω,v1srie---,
0,ἠλλάγην,ἀλλάττω,v1saip---,
0,ἤλλαγμαι,ἀλλάττω,v1srie---,
0,ἤλλακτο,ἀλλάττω,v3slie---,
0,ἤλλαξα,ἀλλάττω,v1saia---,
0,ἠλλαξάμην,ἀλλάττω,v1saie---,
0,ἠλλάττωκα,ἐλαττόω,v1sria---,
0,ἤλλαχα,ἀλλάττω,v1sria---,
1,ἠλλάχθην,ἀλλάττω,v1saip---,lemming
0,ἠλλήνισται,ἐλληνίζω,v3srie---,
0,ἡλλόμην,ἄλλομαι,v1siie---,
0,ἠλλοτριωκότας,ἀλλοτρ ιόω,v-prpa-a-,
0,ἠλογημένη,ἀλογέὭω,v-srpe-n-,
1,ἡλοήθην,ἀλοάω,v1saip---,lemming
1,ἠλόημαι,ἀλοάω,v1srie---,lemming;morpheus
1,ἡλόησα,ἀλοάω,v1saia---,lemming
0,ἡλόμην,ἄἅλλομαι,v1saie---,
0,ἥλουν,ἀλέω,v1siia---,
1,ἤλπικα,ἐλπίζω,v1sria---,lemming;morpheus
1,ἠλπίκειν,ἐλπίζω,v1slia---,morpheus
1,ἤλπισα,ἐλπίζω,v1saia---,lemming;morpheus
1,ἠλπίσθην,ἐλπίζω,v1saip---,lemming;morpheus
1,ἤλπισμαι,ἐλπίζω,v1srie---,lemming;morpheus
0,ἠλπόμην,ἐλπίζω,v1siie---,
0,ἠλσάμην,ελω,v1saie---,
0,ἡλυγισμένος,ἠἡλυγάζω,,
1,ἤλυξα,ἀλύσκω,v1saia---,lemming;morpheus
1,ἦλφον,ἀλφάνω,v1saia---,lemming;morpheus
0,ἤλωκα,ἁλίσκομαι,v1sria---,
1,ἡλώκειν,ἁλίσκομαι,v1slia---,morpheus
1,ἠλώμην,ἀλάομαι,v1siie---,lemming;morpheus
0,ἥλων,ἀλίσκομαι,v1saia---,
0,ἥμα,ἀμάω,v3siia---,
0,ἥμαγμαι,αἱμάττω,v1srie---,
0,ἡμάλαψα,ἀμαλάπτω,v1saia---,
0,ἥμαξα,αἱμάττω,v1saia---,
1,ἡμαρτήθην,ἁμαρτάνω,v1saip---,lemming;morpheus
1,ἥμαρτον,ἁμαρτάνω,v1saia---,lemming;morpheus
0,ἡματωμένη,αἱματόω,v-srpe-n-,
1,ἡμαύρωμαι,ἀμαυρόω,v1srie---,lemming
1,ἡμαύρωσε,ἀμαυρόω,v3saia---,lemming
0,ἡμάχθην,αἰμάττω,v1saip---,
1,ἤμβλυμμαι,ἀμβλύνω,v1srie---,lemming;morpheus
1,ἤμβλυνα,ἀμβλύνω,v1saia---,lemming;morpheus
1,ἠμβλύνθην,ἀμβλύνω,v1saip---,lemming;morpheus
0,ἤμβλυται,ἀμβλύνω,v3srie---,
1,ἤμβλωκα,ἀμβλίσκω,v1sria---,morpheus
1,ἤμβλωμαι,ἀμβλίσκω,v1srie---,morpheus
1,ἤμβλωσα,ἀμβλίσκω,v1saia---,lemming;morpheus
1,ἤμβροτον,ἁμαρτάνω,v1saia---,morpheus
0,ἤμεθα,εἰμί,,
1,ἥμειπται,ἀμείβω,v3srie---,lemming
1,ἠμείφθην,ἀμείβω,v1saip---,lemming;morpheus
1,ἤμειψα,ἀμείβω,v1saia---,lemming;morpheus
0,ἠμειψάμην,ἀμείβω,v1saie---,
0,ἤμελγμαι,ἀμέλγω,v1srie---,
1,ἠμέληκα,ἀμελέω,v1sria---,lemming;morpheus
0,ἠμελημένοι,ἀμελέω,v-prpe-n-,
1,ἠμέλησα,ἀμελέω,v1saia---,lemming;morpheus
1,ἠμέλλησα,μέλλω,v1saia---,lemming
0,ἤμελξα,ἀμέλγῳ,v1saia---,
1,ἦμεν,εἰμί,v1piia---,lemming;morpheus
0,ἦμεν,εἰμί,v--pna---,
0,ἦμεν,εἶμι,v1-iia---,
1,ἥμεον,ἐμέω,v1siia---,lemming
1,ἠμέρθην,ἀμέρδω,v1saip---,lemming;morpheus
1,ἤμερσα,ἀμέρδω,v1saia---,lemming;morpheus
0,ἡμερώσας,ἡμερόω,v-sapa-n-,
0,ἠμέρωται,ἡμερόω,v3srie---,
1,ἤμεσα,ἐμέω,v1saia---,lemming;morpheus
1,ἤμην,εἰμί,v1siie---,lemming;morpheus
1,ἥμημαι,ἀμάω,v1srie---,lemming
1,ἤμησα,ἀμάω,v1saia---,lemming;morpheus
1,ἡμηχάνουν,ἀμηχανέω,v1siia---,lemming
1,ἡμιλλήθην,ἁμιλλάομαι,v1saip---,lemming
1,ἡμίλλημαι,ἁμιλλάομαι,v1srie---,lemming;morpheus
1,ἡμιλλησάμην,ἁμιλλάομαι,v1saie---,morpheus
0,ἧμμι,ἅπτω,v1srie---,
1,ἠμνημόνησα,ἀμνημονέω,v1saia---,lemming;morpheus
1,ἤμουν,ἐμέω,v1siia---,lemming;morpheus
1,ἠμπειχόμην,ἀμπέχω,v1siie---,morpheus
0,ἠμπεσχόμην,ἀμπέχω,v1saie---,
1,ἤμπεσχον,ἀμπέχω,v1saia---,lemming;morpheus
0,ἤμπλακον,ἀμπλακίσκω,v1saia---,
1,ἠμπολήθην,ἐμπολάω,v1saip---,lemming;morpheus
1,ἠμπόληκα,ἐμπολάω,v1sria---,lemming;morpheus
1,ἠμπόλημαι,ἐμπολάω,v1srie---,lemming;morpheus
1,ἠμπόλων,ἐμπολάω,v1siia---,morpheus
1,ἤμπρευσαν,ἀμπρεύω,v3paia---,lemming;morpheus
0,ἡμυκώς,ἠμύόω,v-srpa-n-,
1,ἤμυνα,ἀμύνω,v1saia---,lemming;morpheus
1,ἠμύναθον,ἀμύνω,v1saia---,lemming
0,ἡμυνάμην,ἀμύνω,v1saie---,
1,ἠμύνοντο,ἀμύνω,v3piie---,lemming;morpheus
0,ἥμυξα,ἀμύττω,v1saia---,
0,ἥμυσα,ἡμύω,v1saia---,
0,ἠμύστισα,ἀμυστίζω,v1-aia---,
1,ἠμφεγνόησα,ἀμφιγνοέω,v1saia---,lemming;morpheus
1,ἠμφεγνόουν,ἀμφιγνοέω,v1siia---,morpheus
0,ἠμφεσβήτει,ἀμφισβητέω,v3siia---,
1,ἠμφεσβητήθην,ἀμφισβητέω,v1saip---,lemming
1,ἠμφεσβήτησα,ἀμφισβητέω,v1saia---,lemming
1,ἠμφίακα,ἀμφιάζω,v1sria---,lemming
1,ἠμφίασα,ἀμφιάζω,v1saia---,lemming;morpheus
0,ἠμφιάσατο,ἀμφιάζω,v3saie---,
0,ἠμφιβληστρευμ,ἀμφιβληστρεύω,v-srpe-n-,
0,ἠμφιένυν,ἀμφιέννυμι,v1siia---,
1,ἠμφίεσα,ἀμφιέννυμι,v1saia---,lemming;morpheus
0,ἡμφιεσάμην,ἀμφιέννυμι,v1saie---,
1,ἠμφίεσμαι,ἀμφιέννυμι,v1srie---,lemming
0,ἠμφιεσμένος,ἀμφιέννυμι,v-srpe-n-,
0,ἠμφισβητήθην,ἀμφῳισβητέω,v1saip---,
0,ἥμων,ἀμω,v1siia---,
1,ἦν,εἰμί,v3siia---,lemming;morpheus
1,ἠνάγκακα,ἀναγκάζω,v1sria---,lemming;morpheus
1,ἠναγκάκειν,ἀναγκάζω,v1slia---,morpheus
1,ἠναγκάσθην,ἀναγκάζω,v1saip---,lemming;morpheus
0,ἠναγκασμένος,ἀναγκάζω,v-srpe-n-,
0,ἦναι,εἰμί,v--pna---,
0,ἦναι,αἵνω,v--ana---,
1,ἠναινόμην,ἀναίνομαι,v1siie---,lemming;morpheus
1,ἤναιρον,ἐναίρω,v1siia---,lemming;morpheus
1,ἠνάριζον,ἐναρίζω,v1siia---,lemming;morpheus
1,ἠνάριξα,ἐναρίζω,v1saia---,lemming;morpheus
1,ἠναρίσθην,ἐναρίζω,v1saip---,lemming;morpheus
1,ἥναρον,ἐναίρω,v1saia---,lemming
1,ἤνασσον,ἀνάσσω,v1siia---,lemming;morpheus
1,ἠναντιούμην,ἐναντιόομαι,v1siie---,lemming;morpheus
1,ἠναντιώθην,ἐναντιόομαι,v1saip---,lemming
1,ἠναντίωμαι,ἐναντιόομαι,v1srie---,lemming;morpheus
1,ἠνδραγάθηκα,ἀνδραγαθέω,v1sria---,lemming;morpheus
1,ἠνδραπόδισα,ἀνδραποδίζω,v1saia---,lemming;morpheus
1,ἠνδραποδίσθην,ἀνδραποδίζω,v1saip---,lemming;morpheus
1,ἠνέγκαμεν,φέρω,v1paia---,lemming;morpheus
0,ἥνες,αἰνέω,v1saia---,
1,ἤνεσα,ἄνω,v1saia---,lemming
1,ἠνέχθην,φέρω,v1saip---,lemming;morpheus
1,ἠνεχύρασαν,ἐνεχυράζω,v3paia---,morpheus
1,ἠνέῳγμαι,ἀνοίγνυμι,v1srie---,lemming
0,ἠνέωχα,ἀνοίγνυμι,v1sria---,
1,ἠνεῴχθην,ἀνοίγνυμι,v1saip---,lemming;morpheus
0,ἤνημαι,αἰω,v1srie---,
0,ἠνηνάμην,ἀναίνομαι,v1saie---,
1,ἤνθησεν,ἀνθέω,v3saia---,lemming;morpheus
1,ἤνθισα,ἀνθίζω,v1saia---,lemming;morpheus
1,ἤνθισμαι,ἀνθίζω,v1srie---,morpheus
0,ἦἶνθον,ἔρχομαι,v1saia---,
0,ἠνθρώθησαν,ἀνθρόω,v3paip---,
1,ἠνιάθην,ἀνιάω,v1saip---,lemming;morpheus
0,ἡνίακα,ἀνιάω,v1-ria---,
0,ἡνίᾶσα,ἀνιάω,v1saia---,
0,νίᾶσα,ἀνιάζω,v1saia---,
0,ἤνιγχα,φέρω,v1saia---,
0,ἤνιγμαι,αἰνίττομαι,v1srie---,
0,νι,ἀνιάω,v1saip---,
0,νιξάμην,αἰνίττομαι,v1saie---,
0,ἡνιόχευεν,ἡνιοχέω,v3siia---,
0,ἡνιοχήσας,ἡνιοχέω,v-sapa-n-,
1,ἠνίπαπε,ἐνίπτω,v3saia---,lemming;morpheus
0,ἠνίχθην,αἰνίττομαι,v1saip---,
1,ἠνιῶντο,ἀνιάω,v3piie---,lemming;morpheus
1,ἠνοίγην,ἀνοίγνυμι,v1saip---,lemming;morpheus
1,ἤνοιγμαι,ἀνοίγνυμι,v1srie---,lemming
1,ἤνοιγον,ἀνοίγνυμι,v1siia---,morpheus
1,ἤνοιξα,ἀνοίγνυμι,v1saia---,lemming;morpheus
1,ἠνοίχθην,ἀνοίγνυμι,v1saip---,morpheus
0,ἧνν,ἄνω,v1siia---,
0,ἥνουν,αἰνέω,v1siia---,
0,ἠνόγλησα,ἐνοχλέω,v1saia---,
0,ἶνται,εἰμί,v3ppse---,
1,ἤντεο,ἄντομαι,v2siie---,lemming;morpheus
1,ἤντεον,ἀντάω,v1siia---,lemming;morpheus
1,ἤντησας,ἀντάω,v2saia---,lemming;morpheus
1,ἠντίαζον,ἀντιάζω,v1siia---,lemming;morpheus
1,ἠντίασα,ἀντιάζω,v1saia---,lemming;morpheus
1,ἠντιώθην,ἀντιόομαι,v1saip---,lemming;morpheus
0,ἤνυχα,ἀνύτ,v1sria---,
0,ἔἤνυσα,ἀνύτ,v1saia---,
0,ἡνωμένη,ἑνόω,v-srpe-n-,
0,ἠνωρθόώχειν,ἀνορθόω,v1slia---,
1,ἡνῶσθαι,ἑνόω,v--rne---,lemming;morpheus
0,ἠνωχλήθην,ἐνοχλέω,v1saip---,
1,ἠνώχληκα,ἐνοχλέω,v1sria---,lemming
0,ἠνώχλουν,ἐνοχλέω,v1siia---,
0,ἥἧξα,ἄγω,v1saia---,
0,ἐξα,ἄγνυμι,v1saia---,
0,ἧξα,ἄττω,v1saia---,
0,ἥξας,ἥκω,v-sapa-n-,
1,ἥξειν,ἥκω,v--fna---,lemming;morpheus
1,ἠξιώθην,ἀξιόω,v1saip---,lemming;morpheus
1,ἠξίωκα,ἀξιόω,v1sria---,lemming;morpheus
0,ἥξομαι,ἥκω,v1sfie---,
1,ἥξω,ἥκω,v1sfia---,lemming;morpheus
0,ἥομεν,εἶμι,v1piia---,
1,ἠπατήθην,ἀπατάω,v1saip---,lemming;morpheus
1,ἠπάτηκα,ἀπατάω,v1sria---,lemming;morpheus
0,ἠπάτη,ἀπατάω,v1srie---,
1,ἠπάτησα,ἀπατάω,v1saia---,lemming;morpheus
1,ἠπάτων,ἀπατάω,v1siia---,morpheus
0,ἥἤπαφον,ἀπαφίσκω,v1saia---,
1,ἤπειγον,ἐπείγω,v1siia---,morpheus
1,ἠπείληκα,ἀπειλέω,v1sria---,lemming;morpheus
0,ἠπείλησα,ἀπειλέω,v1-aia---,
0,ἧπε,ἀπειλέω,v1siia---,
1,ἥπειξα,ἐπείγω,v1saia---,lemming
0,ἠπημένα,ἠπάομαι,v-prpe-n-,
0,ἠπιστά,ἐπίσταμαι,v1siie---,
1,ἠπιστήθην,ἐπίσταμαι,v1saip---,lemming;morpheus
1,ἠπίστησαν,ἀπιστέω,v3paia---,lemming;morpheus
1,ἠπίστω,ἐπίσταμαι,v2siie---,morpheus
1,ἡπλώθη,ἁπλόω,v3saip---,lemming;morpheus
0,ἡπλωμένη,ἁπλόω,v-srpe-n-,
0,ἠπόλει,αἰπολέω,v3siia---,
1,ἠπόρηκα,ἀπορέω,v1sria---,lemming;morpheus
1,ἠπόρημαι,ἀπορέω,v1srie---,lemming;morpheus
1,ἠπόρησα,ἀπορέω,v1saia---,lemming;morpheus
0,ἧπτο,ἀπορέω,v3slie---,
1,ἤπυσα,ἠπύω,v1saia---,lemming;morpheus
0,ῇρα,ἐράω,v3siia---,
1,ἥραμαι,ἀράομαι,v1srie---,lemming
0,ἠράμην,αἴρω,v1saie---,
1,ἠράμην,ἔραμαι,v1siie---,lemming;morpheus
0,ἤραξα,ἀράττω,v1saia---,
1,ἤραρον,ἀραρίσκω,v1saia---,lemming;morpheus
0,ἤρασα,ἐράω,v1saia---,
0,ἠρασάμην,ἔραμαι,v1saie---,
1,ἠράσθην,ἔραμαι,v1saip---,lemming;morpheus
1,ἤρασμαι,ἔραμαι,v1srie---,lemming
0,ἠράσσατο,ἔραμαι,v3saie---,
0,ἠράχθην,ἀοάττω,v1saip---,
0,ἠργαζόμην,ἐργάζομχι,v1siie---,
1,ἤργηκα,ἀργέω,v1sria---,lemming;morpheus
1,ἤργησα,ἀργέω,v1saia---,lemming;morpheus
1,ἦργμαι,ἄρχω,v1srie---,lemming;morpheus
0,ἧρδν,ἄρδω,v1siia---,
0,ἠρέθην,αἱρέω,v1saip---,
0,ἠρέθικα,ἐρεθίζω,v1-ria---,
1,ἠρέθισα,ἐρεθίζω,v1saia---,lemming;morpheus
1,ἠρεθίσθην,ἐρεθίζω,v1saip---,lemming;morpheus
1,ἠρέθισμαι,ἐρεθίζω,v1srie---,lemming;morpheus
0,ἥρει,αἱρέω,v3siia---,
1,ἤρειξα,ἐρέικω,v1saia---,lemming;morpheus
1,ἤρειπτο,ἐρείπω,v3slie---,lemming
1,ἤρεισα,ἐρείδω,v1saia---,lemming;morpheus
0,ἠρεισάμην,ἐρείδω,v1saie---,
1,ἤρεισμαι,ἐρείδω,v1srie---,morpheus
1,ἠρείφθην,ἐρείπω,v1saip---,lemming;morpheus
0,ἠρείχθην,ἐρέικω,v1saip---,
1,ἔρειψα,ἐρείπω,v1saia---,lemming;morpheus
0,ἥρεον,αἷρέω,v1siia---,
1,ἤρεον,εἴρω,v1siia---,lemming;morpheus
1,ἤρεπται,ἐρέφω,v3srie---,lemming
0,ἤρεσα,ἐρέσσχω,v1saia---,
1,ἠρέσθην,ἀρέσκω,v1saip---,lemming;morpheus
0,ἠρέτικα,αἰρετίζω,v1sria---,
0,ἤρετο,αἴρω,v3-iie---,
1,ἤρεφον,ἐρέφω,v1siia---,lemming;morpheus
1,ἔρεψα,ἐρέφω,v1saia---,lemming;morpheus
0,ἠρεψάμην,ἐρέφω,v1saie---,
0,ἡρήθην,αἷρέω,v1saip---,
0,ἥρηκα,αἷρέω,v1spia---,
1,ἠρημώθη,ἐρημόω,v3saip---,lemming;morpheus
1,ἠρήμωσε,ἐρημόω,v3saia---,lemming;morpheus
0,ἤρηντο,αἱρέω,v3plie---,
0,ἡ,ἀραρίσκω,v1slia---,
0,ἐρήρειντο,ἐρείδω,v3-lie---,
1,ἠρήρειστο,ἐρείδω,v3slie---,lemming;morpheus
1,ἠρήριπτο,ἐρείπω,v3slie---,lemming;morpheus
0,ἔρησα,αἱρέω,v1saia---,
0,ρησάμην,ἀράομαι,v1saie---,
0,ἡρησάμην,αἰρέω,v1saie---,
0,ἡρήσομαι,αἰρέω,v1stie---,
0,ἥρητο,αἰρέω,v3slie---,
1,ἤρθην,ἀραρίσκω,v1saip---,lemming;morpheus
0,ἠρθρωμένα,ἀρθρόω,v-prpe-n-,
1,ἤρθρωσαν,ἀρθρόω,v3paia---,lemming;morpheus
1,ἠρίδαινον,ἐριδαίνω,v1siia---,lemming;morpheus
0,ἠριθμησάμην,ἀριθμέω,v1saie---,
0,ἤρα,ἐρίζω,v1sria---,
0,ἥρυκε,ἐρέικω,v3saia---,
1,ἠρίπην,ἐρείπω,v1saip---,lemming;morpheus
0,ἠριπόμην,ἐρείπω,v1saie---,
1,ἤριπον,ἐρείπω,v1saia---,lemming;morpheus
1,ἤρισα,ἐρίζω,v1saia---,lemming;morpheus
0,ἠρίσταμεν,ἀριστάω,v1pria---,
0,ἠριστάναι,ἀριστάω,v--rna---,
1,ἡρίστηκα,ἀριστάω,v1sria---,lemming
1,ἠρίστημαι,ἀριστάω,v1srie---,lemming;morpheus
0,ἠρίφθην,ἐρείπω,v1saip---,
1,ἧρκα,αἴρω,v1sria---,lemming
0,ἤρκει,ἀρκω,v3siia---,
0,ἤρκεσαν,ἀρκω,v3paia---,
0,ἠρχέσθην,ἀρκω,v1saip---,
0,ἤρκεσμαι,ἀρκω,v1srie---,
0,ἠρκέσω,ἀρκω,v2saie---,
0,ἕομαι,αἴρω,v1srie---,
0,ἥομοκα,ἁρμόττω,v1sria---,
0,ἥρμοσα,ἁρμόττω,v1saia---,
0,ἡρμόσθην,ἁρμόττω,v1saip---,
0,ἠρνήθην,ἀἁρνέομαι,v1saip---,
0,ἠρνησάμην,ἀἁρνέομαι,v1saie---,
0,ἠρξάμην,ἄρχω,v1saie---,
1,ἠρόθην,ἀρόω,v1saip---,lemming;morpheus
0,ἦρον,αἴρω,v1siia---,
0,ἤροσε,ἀρω,v3saia---,
0,ἡρούμην,αἱρέω,v1siie---,
1,ἡρπάγην,ἁρπάζω,v1saip---,lemming;morpheus
1,ἥρπαγμαι,ἁρπάζω,v1srie---,lemming;morpheus
1,ἥρπασα,ἁρπάζω,v1saia---,lemming;morpheus
0,ἡρπάσθν,ἁρπάζω,v1saip---,
1,ἥρπασμαι,ἁρπάζω,v1srie---,lemming;morpheus
1,ἥρπαστο,ἁρπάζω,v3slie---,lemming;morpheus
1,ἡρπάχθαι,ἁρπάζω,v--rne---,lemming;morpheus
1,ἡρπάχθην,ἁρπάζω,v1saip---,lemming;morpheus
1,ἕρπον,ἕρπω,v1siia---,lemming;morpheus
1,ἤρρηκα,ἔρρω,v1sria---,lemming;morpheus
1,ἦρσα,ἄρδω,v1saia---,lemming;morpheus
0,ἠρσάμην,ἀραρίσκω,v1saie---,
0,ἠρτήθεν,ἀρτάω,v1saip---,
1,ἤρτημαι,ἀρτάω,v1srie---,lemming;morpheus
1,ἤρτησα,ἀρτάω,v1saia---,lemming;morpheus
1,ἤρτητο,ἀρτάω,v3slie---,lemming;morpheus
1,ἤρτικα,ἀρτίζω,v1sria---,lemming;morpheus
1,ἠρτύθην,τεύχω,v1saip---,lemming;morpheus
1,ἤρτυμαι,τεύχω,v1srie---,lemming;morpheus
0,ἤρτυνα,τεύχω,v1saia---,
0,ἠρτυνάμην,τεύχω,v1saie---,
0,ἠρτύνθην,τεύχω,v1saip---,
1,ἤρτυσα,τεύχω,v1saia---,lemming;morpheus
0,ἤρυγον,ἐρυγγάνω,v1saia---,
1,ἠρύθην,ἀρύω,v1saip---,lemming;morpheus
1,ἠρυθρίακα,ἐρυθριάω,v1sria---,lemming;morpheus
1,ἠρυθρίασα,ἐρυθριάω,v1saia---,lemming;morpheus
1,ἠρυθρίων,ἐρυθριάω,v1siia---,lemming;morpheus
0,ἠρύκανον,ἐρύκω,v1saia---,
1,ἤρυξα,ἐρύκω,v1saia---,lemming;morpheus
1,ἤρυσα,ἀρύω,v1saia---,lemming;morpheus
0,ἠρυσάμην,ἀρύω,v1saie---,
1,ἦρχα,ἄρχω,v1sria---,lemming;morpheus
1,ἤρχθην,ἄρχω,v1saip---,lemming;morpheus
1,ἦρχον,ἄρχω,v1siia---,lemming;morpheus
0,ἦρψα,ἕρπω,v1saia---,
1,ἠρώησαν,ἐρωέω,v3paia---,lemming;morpheus
1,ἤρων,ἐράω,v1siia---,lemming;morpheus
1,ἠρώτηκα,ἐρωτάω,v1sria---,lemming;morpheus
0,ἠρωτημένα,ἐρωτάω,v-prpe-n-,
1,ἠρώτησα,ἐρωτάω,v1saia---,lemming;morpheus
1,ἠρώτων,ἐρωτάω,v1siia---,lemming;morpheus
0,ἧς,εἰμί,v2spsa---,
0,ἧς,εἰμί,v3siia---,
0,ἧς,εἰμί,v2siia---,
0,ἦσα,ἄδω,v1saia---,
0,ἦσα,ἥδομαι,v1saia---,
0,ἦσα,ἥδομαι,v1saia---,
